0.9085,0.37377,0.60065,0.30395,0.1507,0.44535,0.48001,0.433,0.7324,0.49032,0.43793,0.44723,0.24735,0.48843,0.32511,0.42058,0.80926,0.75243
1.817,0.74753,1.2159,0.6079,0.3014,0.8907,0.96002,0.86599,1.4648,0.98065,0.86215,0.87895,0.51814,0.96308,0.65023,0.84115,1.6214,1.4989
1.817,0.73702,1.2013,0.6079,0.3014,0.8907,0.96002,0.86599,1.4648,0.98065,0.86215,0.89446,0.51814,0.97686,0.65023,0.84115,1.6161,1.5049
1.8082,0.72651,1.2159,0.6079,0.32215,0.8907,0.96002,0.86599,1.4549,0.99225,0.84844,0.89446,0.49469,0.97686,0.65023,0.89295,1.6166,1.5061
1.7994,0.72651,1.2013,0.6079,0.32215,0.8907,0.96002,0.86599,1.4449,0.98065,0.87586,0.89446,0.49469,0.97686,0.65023,0.89295,1.6113,1.5062
1.7994,0.72651,1.2013,0.6079,0.3014,0.8907,0.96002,0.86599,1.4449,0.98065,0.86215,0.89446,0.54158,0.97686,0.65023,0.89295,1.6087,1.509
1.7906,0.72651,1.2013,0.6079,0.3014,0.8907,0.96002,0.86599,1.4449,0.98065,0.84844,0.89446,0.51814,0.97686,0.65023,0.89295,1.6062,1.5035
1.7818,0.72651,1.1874,0.59469,0.3014,0.8907,0.96002,0.86599,1.4449,0.98065,0.86215,0.89446,0.51814,0.97686,0.65023,0.89295,1.5984,1.5062
1.7818,0.716,1.2013,0.59469,0.32215,0.8907,0.96002,0.86599,1.4449,0.98065,0.86215,0.89446,0.51814,0.97686,0.66258,0.89295,1.6013,1.5092
1.7906,0.72651,1.2013,0.58147,0.32215,0.87656,0.96002,0.86599,1.4449,0.99225,0.86215,0.89446,0.54158,0.99131,0.65023,0.89295,1.6006,1.5145
1.7994,0.72651,1.2013,0.58147,0.3014,0.87656,0.96002,0.86599,1.4549,0.98065,0.86215,0.89446,0.51814,0.97686,0.65023,0.89295,1.6005,1.509
1.817,0.72651,1.2013,0.6079,0.3014,0.87656,0.96002,0.86599,1.4449,0.98065,0.84844,0.89446,0.51814,0.97686,0.65023,0.89295,1.6106,1.5035
1.8263,0.72651,1.2159,0.59469,0.32215,0.86242,0.96002,0.86599,1.4648,0.98065,0.84844,0.89446,0.51814,0.97686,0.65023,0.89295,1.6131,1.509
1.8356,0.72651,1.2159,0.58147,0.3014,0.86242,0.9347,0.86599,1.4648,0.98065,0.87586,0.89446,0.49469,0.96308,0.63788,0.89295,1.6044,1.5058
1.8356,0.73702,1.2159,0.58147,0.3014,0.86242,0.96002,0.86599,1.4648,0.99225,0.84844,0.87895,0.49469,0.94929,0.63788,0.89295,1.6129,1.497
1.8444,0.73702,1.2305,0.59469,0.32215,0.86242,0.9347,0.86599,1.4752,1.0038,0.84844,0.86343,0.51814,0.94929,0.62552,0.86705,1.6174,1.4956
1.8713,0.75805,1.2444,0.6079,0.32215,0.87656,0.92261,0.86599,1.4857,0.99225,0.87586,0.86343,0.49469,0.92041,0.60082,0.84115,1.6354,1.4832
1.925,0.77907,1.2721,0.63433,0.3014,0.8907,0.87311,0.86599,1.5065,1.0038,0.84844,0.84859,0.49469,0.89152,0.56656,0.81422,1.6546,1.4652
1.9885,0.82112,1.286,0.66076,0.3014,0.90419,0.82362,0.84583,1.5378,1.0038,0.84844,0.81824,0.45014,0.84819,0.49413,0.70856,1.6784,1.422
2.0511,0.88478,1.3284,0.70111,0.32215,0.91769,0.78621,0.82567,1.5691,0.98065,0.82103,0.78721,0.42787,0.79173,0.42226,0.60393,1.7208,1.3681
2.141,0.92741,1.3569,0.74145,0.3014,0.94468,0.76203,0.82567,1.591,0.94462,0.80801,0.72582,0.38333,0.73396,0.36049,0.49827,1.7669,1.305
2.2036,0.96946,1.3985,0.78109,0.3014,0.94468,0.73671,0.82567,1.591,0.89821,0.76757,0.66444,0.36105,0.67685,0.31894,0.39364,1.8043,1.2359
2.2754,1.0115,1.4416,0.82213,0.3014,0.97295,0.69987,0.82567,1.6014,0.8628,0.75387,0.61789,0.31416,0.58625,0.26784,0.34081,1.848,1.1751
2.3561,1.0641,1.4693,0.86177,0.3014,0.97295,0.65038,0.78727,1.6119,0.80357,0.72645,0.55584,0.29189,0.52585,0.2364,0.26105,1.8789,1.1134
2.4098,1.1166,1.4832,0.90142,0.3014,0.97295,0.62563,0.78727,1.6327,0.75655,0.6867,0.50929,0.24735,0.46545,0.19541,0.18335,1.9109,1.0535
2.4367,1.1377,1.4971,0.92924,0.3014,0.97295,0.58937,0.78727,1.6432,0.73274,0.66203,0.44723,0.22507,0.40506,0.16396,0.15746,1.923,1.0074
2.4455,1.1482,1.511,0.94246,0.3014,0.99994,0.58937,0.78727,1.6755,0.69732,0.63873,0.40069,0.18053,0.34532,0.14375,0.10359,1.939,0.9647
2.4191,1.1271,1.511,0.95567,0.3014,1.0141,0.58937,0.78727,1.6963,0.67412,0.61543,0.36966,0.18053,0.31577,0.12353,0,1.9323,0.92967
2.401,1.1166,1.511,0.95567,0.3014,1.0282,0.61354,0.78727,1.7277,0.67412,0.61543,0.36966,0.18053,0.30067,0.11286,0,1.9335,0.93253
2.3829,1.0956,1.511,0.95567,0.3014,1.0282,0.62563,0.78727,1.7913,0.68572,0.62708,0.36966,0.18053,0.28558,0.10219,0,1.9264,0.94916
2.3385,1.0641,1.4971,0.92924,0.3014,1.0282,0.63771,0.80647,1.8439,0.70892,0.63873,0.36966,0.18053,0.28558,0.10219,0,1.9042,0.97111
2.2754,1.0325,1.4693,0.92924,0.3429,0.99994,0.66304,0.82567,1.9388,0.74495,0.65038,0.38517,0.18053,0.30067,0.10219,0,1.8817,1.0138
2.1586,0.97997,1.3992,0.92924,0.32215,0.99994,0.66304,0.82567,2.0655,0.81517,0.66203,0.43172,0.18053,0.31577,0.10219,0,1.8203,1.0791
1.97,0.89529,1.286,0.91533,0.32215,0.98645,0.67512,0.82567,2.222,0.90981,0.69973,0.47826,0.22507,0.34532,0.10219,0.051795,1.7226,1.1782
1.7007,0.77907,1.1173,0.90142,0.3429,0.95882,0.68721,0.86599,2.3994,1.0509,0.74016,0.50929,0.22507,0.40506,0.12353,0.13052,1.5894,1.3006
1.3606,0.62139,0.87841,0.86177,0.3429,0.93118,0.71253,0.86599,2.6225,1.2163,0.7943,0.57135,0.24735,0.48055,0.15385,0.18335,1.4026,1.4547
0.91877,0.4199,0.59579,0.76788,0.32215,0.87656,0.69987,0.86599,2.8725,1.4203,0.86215,0.63341,0.26962,0.55605,0.17463,0.23515,1.1404,1.625
0.4413,0.21959,0.3222,0.62112,0.23588,0.8078,0.65038,0.82567,3.1378,1.6371,0.93,0.69547,0.31416,0.63155,0.20551,0.31491,0.83416,1.8111
0.27563,0.11914,0.1986,0.40967,0.14961,0.64585,0.58994,0.7479,3.3549,1.8422,0.99785,0.77169,0.33761,0.67685,0.2364,0.34081,0.62763,1.9684
0.21992,0.079425,0.1486,0.19823,0.085178,0.43314,0.44778,0.62885,3.5214,1.9833,1.039,0.81824,0.36105,0.73396,0.25717,0.36671,0.44724,2.0862
0.19304,0.059569,0.1236,0.11894,0.085178,0.24677,0.30677,0.51172,3.6377,2.0877,1.065,0.83375,0.4056,0.76285,0.29872,0.39364,0.32469,2.1745
0.18375,0.059569,0.1236,0.10572,0.085178,0.18508,0.18821,0.27458,3.6799,2.0993,1.0924,0.84859,0.45014,0.77729,0.33971,0.42058,0.24441,2.2188
0.18375,0.039713,0.1236,0.10572,0.085178,0.17223,0.11741,0.15745,3.6695,2.0877,1.1061,0.84859,0.51814,0.79173,0.42169,0.42058,0.20351,2.2469
0.18375,0.039713,0.1111,0.079292,0.085178,0.14781,0.11741,0.13729,3.6481,2.0297,1.1472,0.83375,0.54158,0.77729,0.50424,0.47237,0.18778,2.2599
0.16518,0.039713,0.098605,0.079292,0.085178,0.14781,0.11741,0.13729,3.5741,1.9601,1.1472,0.81824,0.58613,0.77729,0.53568,0.47237,0.18013,2.2337
0.17447,0.039713,0.098605,0.079292,0.085178,0.14781,0.11741,0.13729,3.511,1.9137,1.1198,0.80272,0.58613,0.77729,0.5559,0.47237,0.18272,2.2024
0.16518,0.039713,0.098605,0.079292,0.085178,0.1356,0.1295,0.15745,3.4275,1.8905,1.1198,0.83375,0.58613,0.77729,0.5559,0.47237,0.18327,2.1805
0.16518,0.039713,0.098605,0.079292,0.085178,0.1356,0.11741,0.13729,3.3346,1.8789,1.0924,0.84859,0.58613,0.80618,0.53568,0.49827,0.17753,2.1545
0.14661,0.039713,0.098605,0.079292,0.085178,0.12339,0.11741,0.11713,3.1999,1.9021,1.0924,0.90998,0.58613,0.84819,0.5559,0.52417,0.16686,2.1522
0.14661,0.039713,0.098605,0.079292,0.085178,0.098966,0.1059,0.11713,3.034,1.9369,1.1061,1.0017,0.63067,0.90596,0.56656,0.60393,0.15893,2.166
