0.72866,0.59686,0.2354,0.61208,0.1507,0.62336,0.30677,0.39363,0.83774,0.33706,0.28373,0.35549,0.22507,0.3742,0.26784,0.4993,0.79094,0.66804
1.4485,1.182,0.4708,1.2374,0.3014,1.2609,0.62563,0.78727,1.6645,0.67412,0.56746,0.69547,0.45014,0.7484,0.53568,0.99861,1.5852,1.3299
1.4397,1.1704,0.4708,1.2506,0.3014,1.2609,0.63771,0.78727,1.6536,0.65091,0.56746,0.67995,0.45014,0.7484,0.53568,0.99861,1.5854,1.3186
1.4397,1.1937,0.459,1.2506,0.32215,1.275,0.63771,0.78727,1.6536,0.66252,0.56746,0.67995,0.45014,0.7484,0.51434,0.99861,1.5942,1.316
1.4485,1.182,0.459,1.2506,0.3014,1.2609,0.63771,0.78727,1.6645,0.66252,0.56746,0.69547,0.42787,0.73396,0.51434,0.99861,1.5883,1.3166
1.4573,1.1937,0.4708,1.2506,0.3014,1.2609,0.63771,0.78727,1.6963,0.67412,0.57911,0.71098,0.45014,0.73396,0.50424,0.99861,1.5958,1.3335
1.4573,1.1937,0.4708,1.2242,0.32215,1.2467,0.62563,0.78727,1.7277,0.68572,0.59076,0.71098,0.4056,0.71952,0.49413,0.94474,1.5873,1.3293
1.4485,1.182,0.4708,1.2102,0.3014,1.2197,0.61354,0.78727,1.8017,0.72052,0.60309,0.71098,0.4056,0.71952,0.47391,0.94474,1.5682,1.3549
1.4221,1.1377,0.44719,1.1699,0.3014,1.1786,0.58937,0.74694,1.8971,0.75655,0.63873,0.72582,0.38333,0.73396,0.45258,0.94474,1.5176,1.3944
1.4221,1.1271,0.44719,1.1303,0.3014,1.1375,0.58937,0.70854,1.992,0.79136,0.65038,0.74066,0.36105,0.73396,0.43236,0.89295,1.4931,1.4192
1.4221,1.1061,0.44719,1.0496,0.27956,1.0687,0.57786,0.66822,2.0968,0.83898,0.6867,0.75618,0.36105,0.73396,0.42226,0.89295,1.4465,1.4666
1.4397,1.0851,0.44719,0.96889,0.27956,1.0006,0.56634,0.64902,2.1907,0.8744,0.72645,0.77169,0.36105,0.73396,0.42226,0.89295,1.4106,1.5113
1.4573,1.0746,0.44719,0.90212,0.23588,0.91769,0.53066,0.58949,2.2951,0.92142,0.75387,0.77169,0.36105,0.7484,0.42226,0.89295,1.3599,1.5589
1.4847,1.0641,0.44719,0.82143,0.1922,0.8078,0.48346,0.53093,2.4203,0.96843,0.78128,0.80272,0.36105,0.7484,0.40148,0.86705,1.3008,1.607
1.5477,1.043,0.44719,0.74145,0.14961,0.69855,0.41267,0.4522,2.5356,1.0038,0.80801,0.80272,0.36105,0.73396,0.39081,0.84115,1.2412,1.6428
1.6015,1.043,0.44719,0.66076,0.10702,0.60601,0.32979,0.37347,2.6444,1.0393,0.82103,0.83375,0.33761,0.71952,0.36049,0.84115,1.1844,1.6764
1.6733,1.022,0.44719,0.59469,0.042589,0.51925,0.25957,0.29475,2.7636,1.0747,0.84844,0.83375,0.31416,0.71952,0.33971,0.78728,1.1322,1.7076
1.7452,1.0115,0.44719,0.52861,0,0.45756,0.22389,0.23618,2.8829,1.1101,0.84844,0.81824,0.29189,0.67685,0.29872,0.70856,1.1015,1.7133
1.7994,1.022,0.44719,0.50218,0,0.42029,0.18878,0.19586,2.9376,1.1101,0.84844,0.80272,0.26962,0.64665,0.25717,0.60393,1.092,1.6925
1.8444,1.043,0.44719,0.47575,0,0.39587,0.16461,0.19586,2.9594,1.0979,0.82103,0.77169,0.24735,0.61645,0.2364,0.52417,1.0933,1.6596
1.9074,1.0851,0.44719,0.48897,0,0.39587,0.16461,0.19586,2.9376,1.0747,0.80801,0.75618,0.22507,0.58625,0.21562,0.44647,1.1234,1.6186
