0.25265,0.18417,0.28681,0.17086,0.36352,0.11605,0.11725,0.058183,0.15911,0.20362,0.23746,0.349,0.37902,0.3078,0.2758,0.18966,0.30922,0.40561
1.0106,0.72431,1.1472,0.68342,1.487,0.4642,0.46901,0.23273,0.63644,0.81449,0.94224,1.396,1.5267,1.253,1.1032,0.77119,1.2381,1.6283
0.97103,0.70549,1.1325,0.71836,1.5199,0.49782,0.48986,0.23273,0.63644,0.81449,0.94983,1.396,1.5478,1.2603,1.1139,0.75862,1.2429,1.6348
0.93247,0.68607,1.1025,0.71836,1.5199,0.49782,0.49681,0.23273,0.61684,0.81449,0.92705,1.4285,1.5373,1.2603,1.1193,0.78377,1.2234,1.6348
0.94532,0.68607,1.1102,0.71836,1.5199,0.49782,0.48291,0.23273,0.61684,0.81449,0.91946,1.4285,1.5161,1.2603,1.1086,0.75862,1.2252,1.625
1.0034,0.70549,1.1399,0.63241,1.3521,0.41474,0.37926,0.22303,0.72417,0.88278,0.97986,1.4285,1.5161,1.2603,1.0925,0.77119,1.1702,1.6791
1.0951,0.62664,1.1472,0.40146,0.97431,0.2321,0.20671,0.15515,1.019,1.1079,1.1673,1.4529,1.4937,1.1883,1.0119,0.77119,0.99673,1.8145
1.1861,0.48719,1.1098,0.13592,0.4167,0.07435,0.12391,0.048486,1.5413,1.5764,1.5335,1.3167,1.3295,0.98714,0.78643,0.7209,0.79186,1.9841
1.1859,0.29655,0.84188,0.016771,0.08663,0,0.027214,0,2.1258,2.0981,1.9715,1.1016,1.1306,0.71038,0.56799,0.65646,0.58439,2.1609
0.80392,0.1218,0.43791,0,0,0,0,0,2.4887,2.4032,2.2393,0.88673,1.014,0.51421,0.425,0.58049,0.33764,2.2386
0.63038,0.084729,0.27981,0,0,0,0,0,2.6622,2.4865,2.3677,0.69936,0.90634,0.37451,0.34871,0.51762,0.24977,2.2238
0.89341,0.15357,0.43161,0,0,0,0,0,2.6767,2.417,2.3677,0.6465,0.85691,0.31771,0.32327,0.50505,0.36868,2.1763
1.2889,0.32832,0.76668,0.016771,0.069084,0,0,0,2.4676,2.1537,2.1468,0.67903,0.87692,0.32398,0.32327,0.4799,0.59702,2.0239
1.7792,0.74167,1.2459,0.075819,0.13817,0,0,0,1.6904,1.4404,1.538,0.93451,1.0135,0.58786,0.44026,0.55534,0.94393,1.6932
2.4664,1.4763,1.7992,0.11041,0.15571,0,0,0,0.42505,0.43708,0.50253,1.1497,1.1606,1.0664,0.7918,0.64336,1.4238,1.1765
2.9845,2.0503,2.2766,0.1443,0.20835,0,0,0,0.18701,0.18486,0.17119,0.34121,0.60325,1.0522,0.8777,0.77067,1.8086,0.7963
3.2013,2.4074,2.4956,0.18728,0.24344,0,0,0,0.13724,0.14395,0.12149,0.080643,0.10652,0.27907,0.25291,0.96661,2.008,0.36749
3.2478,2.6257,2.4956,0.25576,0.31252,0,0,0,0.12065,0.13349,0.12149,0.061668,0,0.025099,0.044648,0.050295,2.094,0.12168
3.1373,2.5427,2.405,0.27253,0.34652,0,0,0,0.10959,0.11781,0.11045,0.048792,0,0,0.039562,0,2.0337,0.097382
2.9811,2.3527,2.3294,0.3501,0.45179,0,0.027214,0.058183,0.10959,0.10212,0.093879,0.048792,0,0,0.039562,0,1.9742,0.090607
2.7549,2.2803,2.3294,0.54716,0.90468,0.049459,0.08917,0.13576,0.093003,0.097198,0.066267,0.048792,0,0,0.059907,0,2.0261,0.084448
2.4246,2.1947,2.2612,0.91892,1.7233,0.1571,0.15836,0.23273,0.087473,0.082433,0.066267,0.012198,0,0,0.054821,0,2.1296,0.071035
1.9651,1.9323,2.0797,1.5307,3.1104,0.40634,0.37232,0.3297,0.087473,0.077204,0.049701,0,0,0,0.044648,0,2.3164,0.061659
1.3498,1.4066,1.6093,2.0929,4.1555,0.83433,1.0295,0.45577,0.087473,0.061517,0.033134,0,0,0,0.054821,0,2.4364,0.057348
0.52631,0.57839,0.71772,2.5303,5.149,1.2972,1.6798,0.59153,0.087473,0.061517,0,0,0,0,0.044648,0,2.3216,0.048315
0.22743,0.16946,0.23084,2.5517,5.6934,1.5478,2.0903,0.57213,0.12065,0.061517,0,0,0,0,0.039562,0,2.2677,0.056116
0.13646,0.10591,0.12137,1.7739,5.1835,1.7747,2.365,0.48486,0.98684,0.14395,0.20467,0.012198,0,0.01255,0.024867,0,2.0905,0.35237
0.084545,0.068842,0.072751,0.82108,4.037,1.9008,2.5636,0.47516,2.033,1.1215,1.3961,0.12401,0.04826,0,0.019781,0,1.7996,1.1153
0.078118,0.04766,0.047568,0.2299,2.0506,1.5151,2.3179,0.80535,2.1268,1.7105,2.2414,0.35408,0.61384,0.12021,0.14129,0.18861,1.3296,1.6307
0.051419,0.021182,0.023784,0.042277,0.93867,0.60514,0.44875,1.3048,2.489,2.3134,2.9848,0.57162,1.0429,0.26652,0.32864,0.3023,0.56942,2.1952
0.058094,0.010591,0.023784,0,0.12117,0.10732,0.082512,0.30061,2.6184,2.6056,3.1056,0.7756,1.1406,0.41249,0.41483,0.41703,0.12337,2.438
0.058094,0,0.047568,0,0,0,0,0,2.439,2.5564,2.8554,1.0301,1.253,0.5654,0.50639,0.46733,0.025471,2.4535
0.051419,0,0.035676,0,0,0,0,0,2.1119,2.2992,2.4446,1.2212,1.2748,0.64796,0.51656,0.50505,0.021283,2.2915
0.051419,0,0,0,0,0,0,0,1.754,1.9873,1.988,1.3645,1.2524,0.68066,0.48096,0.51762,0.01428,2.0602
0.051419,0,0,0,0,0,0,0,1.3935,1.6828,1.6815,1.5204,1.3513,0.78667,0.54199,0.56792,0.01428,1.9199
0.038564,0,0,0,0,0,0,0,1.2236,1.47,1.607,1.6474,1.5702,0.9442,0.69515,0.61821,0.01071,1.9389
0.02571,0,0,0,0,0,0,0,0.99262,1.2922,1.4755,2.0083,1.8768,1.2025,0.92065,0.74605,0.0071401,2.0437
0.02571,0,0,0,0,0,0,0,0.52685,0.75297,1.0099,2.2709,2.4424,1.615,1.4878,0.90951,0.0071401,2.0676
