0.84644,1.2107,1.2013,0.58634,1.6555,0.18122,0.60663,0.11521,0,0,0,0,0,0,0,0,1.2788,0
0.35898,0.045701,0.10107,-0.072696,-0.13841,-0.026751,-0.1071,0.038963,0,0,0,0,0,0,0,0,0.039627,0
-0.28452,-0.53609,-0.50855,-0.37777,-1.1041,-0.10332,-0.28525,-0.010471,0,0,0,0,0,0,0,0,-0.80529,0
0.21601,0.26748,0.29646,0.16198,0.41054,0.088575,0.21586,-0.0043013,0,0,0,0,0,0,0,0,0.24749,0
-0.054079,-0.16932,-0.25992,0.018641,0.038877,-0.011118,-0.054019,0.011634,0,0,0,0,0,0,0,0,-0.15401,0
-0.013856,0.095789,0.11638,0.031748,0.15766,0.0020784,0.067372,0.027165,0,0,0,0,0,0,0,0,0.038007,0
-0.025166,-0.0015557,0.020024,0.042037,0.187,0.038648,0.04682,0.016636,0,0,0,0,0,0,0,0,0.098274,0
-0.0187,0.054065,0.066636,0.033989,0.19041,0.018411,0.032661,0.001969,0,0,0,0,0,0,0,0,0.080626,0
-0.019026,0.046702,0.095174,0.047331,0.14962,0.034907,0.10623,0.052753,0.021366,0,0,0,0,0,0,0,0.12396,0.0058624
0.020728,0.02078,0.030587,0.018809,0.23712,0.0029565,0.028194,-0.013861,0.018949,0,0,0,0,0,0,0,0.080148,0.0030934
-0.017863,0.018527,0.0090592,0.03188,-0.334,0.079534,0.047854,0.041228,0.019624,0,0,0,0,0,0,0,-0.049935,0.0019774
-0.026834,-0.04877,-0.028007,0.017791,0.22445,0.03752,0.065792,0.016351,0.01141,0,0,0,0,0,0,0,-0.030062,-0.00071159
-0.018273,0.020257,-0.0026667,0.035934,0.21972,0.11864,0.050586,0.02598,0.0074294,0,0,0,0,0,0,0,0.052841,-0.0010321
-0.034851,-0.06641,-0.020449,0.058588,0.14033,0.013817,0.10775,0.022188,0.13123,0,0,0,0,0,0,0,0.023316,0.034136
-0.023293,-0.054711,-0.10814,0.03271,0.18194,-0.025053,0.064639,0.025374,0.11888,0,0,0,0,0,0,0,-0.006255,0.01929
-0.023056,-0.070418,-0.052846,0.046503,0.13029,0.10243,0.10967,0.024798,0.51222,0,0,0,0,0,0,0,0.033702,0.11982
-0.017386,-0.048293,-0.11922,0.021162,0.030865,0.033787,0.060073,0.0069738,0.55705,0.050681,0.32965,0,0,0,0,0,-0.0050212,0.16797
-0.027909,-0.00040127,-0.019549,-0.093544,0.049005,0.037777,0.12572,0.039345,-0.14406,0.3514,0.24292,0,0,0,0,0,0.013061,-0.0135
-0.0173,0.019098,0.034359,-0.187,-0.23758,0.059779,0.076863,-0.015491,0.12203,-0.17436,0.013578,0,0,0,0,0,-0.040541,-0.067746
-0.030031,0.037424,0.0072568,-0.20506,-0.70294,0.030684,0.12311,-0.02219,-0.037653,0.23783,0.28235,0.024284,0.038684,0.024947,0.05952,0.074585,-0.1227,0.090269
