0,0.019856,0,0,0,0,0,0,0.96444,0.75228,0.72303,0.53965,0.29306,0.58888,0.39867,0.36774,0.0046502,0.98706
0,0.00096987,0,0,0,0,0,0,0.36192,0.028433,0.088731,-0.07296,-0.023837,-0.14626,-0.017764,0.14888,0.00012669,0.0095691
0,-0.048274,0,0,0,0,0,0,-0.2758,-0.34781,-0.28021,-0.42852,-0.1935,-0.33831,-0.20487,-0.1663,-0.012322,-0.68214
0,0.062574,0,0,0,0,0,0,0.32685,0.20765,0.18564,0.1653,0.10473,0.24075,0.14369,0.061305,0.014625,0.23803
0,-0.061968,0,0,0,0,0,0,0.0051317,-0.11915,-0.11267,0.024392,-0.03548,-0.081165,-0.052828,0.03779,-0.012783,-0.092439
0,0.041954,0,0,0,0,0,0,0.03872,0.10302,0.067529,0.0095718,0.0066697,0.048659,0.028231,0.032934,0.007318,0.0068409
0,-0.021046,0,0,0,0,0,0,0.019232,-0.01874,0.026596,0.033686,0.032105,0.0092113,0.020913,0.021467,-0.0017111,0.054538
0,0.011313,0,0,0,0,0,0,0.048988,0.066532,0.063561,0.00050686,0.0060784,0.032468,0.052027,0.056928,0.00047974,0.075819
0,-0.0046817,0,0,0,0,0,0,0.058748,0.020528,0.07138,-0.0012171,0.024437,-0.014786,0.032734,-0.011751,0.00027853,0.045006
0,0.0024488,0,0,0,0,0,0,0.10471,0.040665,0.094449,-0.027977,0.010604,0.031315,0.018225,0.0776,-0.00016123,0.070274
0,-0.0011776,0,0,0,0,0,0,0.11807,0.017281,0.051529,0.0023261,-0.0087744,-0.0094252,0.036872,0.015743,-0.00022374,-0.0067544
0,0.00024046,0,0,0,0,0,0,0.10785,0.02575,0.055755,-0.015164,0.055798,0.0088318,0.0059985,0.064216,-0.00039342,-0.019789
0,9.5457e-05,0,0,0,0,0,0,0.13292,0.025781,0.070924,0.029962,-0.039625,0.017914,0.017007,-0.011616,0.00039154,0.021114
0,0.019732,0,0,0,0,0,0,0.08616,0.052673,0.027273,0.011029,0.026131,0.0021567,0.023912,0.027077,0.0043786,0.012244
0.036653,-0.018751,0,0,0,0,0,0,0.10299,0.02741,0.053008,-0.012987,0.0087985,0.039644,0.02087,0.043161,0.0059325,0.020863
0.1353,0.030181,0,0,0,0,0,0,0.088488,0.039348,0.048121,0.038817,0.010439,-3.6111e-05,0.022729,0.030004,0.039803,0.021247
0.22836,0.14568,0,0.026431,0,0,0,0,0.061695,-0.0028533,0.055834,-0.00048543,0.034566,0.019735,0.022286,0.055334,0.086389,0.0088523
0.2924,0.25387,0.1236,0.023154,0,0,0,0,0.06835,0.031309,0.028413,0.010951,0.010298,0.026644,0.022568,0.041479,0.13424,0.013622
-0.0046873,-0.11251,-0.038209,-0.0087835,0,0,0,0,-0.0080726,-0.02336,-0.0014524,0.0078259,-0.0065972,-0.01808,0.046353,-0.0063264,-0.095624,-0.032315
0.01367,0.0618,0.11894,0.14658,0,0,0,0,-0.0067088,-0.0048106,0.00606,0.010781,0.063772,0.070156,-0.0047093,0.050781,0.028893,0.0030347
0.10468,0.0065769,-0.048262,-0.11381,0.10702,0,0.047195,0,-0.044517,-0.016729,-0.046198,0.010579,-0.040425,-0.019912,0.033381,0.055873,0.017105,-0.029783
0.078468,0.10399,0.048981,0.050357,-0.075494,0.02442,-0.03367,0,-0.099679,-0.032656,-0.045417,0.0571,0.028016,0.091837,0.030436,0.017184,0.032316,-0.013155
0.11144,0.055011,0.017115,-0.018868,0.053423,-0.0058563,0.015674,0,-0.10258,0.0082564,-0.063506,0.021259,0.010286,0.042948,0.070699,0.087647,0.044522,0.011904
0.12423,0.048142,0.044594,0.012995,0.022809,-0.0011723,0.021548,0,-0.097408,-0.048442,-0.02763,0.051141,0.01174,0.03616,0.022046,0.05295,0.040328,-0.0044988
0.10406,0.064523,0.050185,0.025738,0.013971,0.0079898,-0.021931,0,-0.06889,0.010243,-0.019764,-0.04078,0.013721,0.034882,0.020969,0.062409,0.031579,-0.002288
0.16416,0.099801,0.037772,0.0071288,-0.06394,-0.010821,0.019231,0,-0.031981,-0.023992,-0.022604,0.068973,-0.0099608,0.020793,0.0048306,0.037264,0.041639,0.0030018
0.13926,0.081279,0.014682,-0.012682,-0.032169,0.0078728,-0.026388,0,0.014745,-0.016284,-0.039804,-0.046894,-0.053847,0.035788,0.033747,0.057159,0.0073703,-0.011362
0.10135,0.042632,0.026285,0.013976,0.052825,-0.0014028,0.037969,0,0.015718,0.0097514,0.061564,-0.072168,-0.033412,0.024499,0.023106,0.052584,0.011345,-0.00060902
0.094966,0.038668,0.0097346,0.006554,0.010296,0.0019546,-0.047489,0,0.034532,0.033005,0.0033241,-0.012591,-0.074967,0.055537,0.026832,0.16283,-0.0039825,0.022757
0.11422,0.067441,0.028099,-0.0084098,-0.016878,-0.010868,0.069155,0,0.0051815,-0.042587,-0.0060208,-0.026434,0.010792,0.060613,0.051747,0.26648,0.032848,0.012661
0.088423,0.023964,0.038293,0.0074581,0.0061301,0.028632,-0.072444,0,0.048956,0.055321,0.039738,-0.076665,0.052545,-0.052803,-0.048641,0.21102,0.0037898,-0.002261
0.12544,0.055015,0.047049,-0.024287,0.05892,-0.046683,0.069473,0,0.0085484,-0.021612,-0.010511,0.037146,0.010692,-0.1354,-0.040932,0.29183,0.033749,-0.031016
0.12534,0.058128,0.067502,0.02077,0.0085612,0.042841,-0.027651,0,0.013482,0.015759,0.013237,0.058823,-0.015431,-0.051914,-0.043147,0.27572,0.039004,-0.011128
0.13973,0.032667,0.073819,0.0076096,0.057177,-0.019578,0.030672,0,0.0061115,-0.0047772,-0.002149,0.0075131,-0.0094609,0.0092886,-0.025717,0.36885,0.035682,0.015881
0.13252,0.091746,0.058873,-0.01281,0.033095,0.019982,0.0096335,0,0.0028379,0.0031497,0.0047557,-0.028386,0.03086,-0.06908,-0.084506,0.21787,0.038677,-0.034329
0.15228,0.045324,0.052922,0.0303,0.02273,-0.02773,0.021216,0,0.0010911,-0.0012502,0.002962,-0.0010101,-0.012399,-0.043916,0.055217,-0.15332,0.02996,-0.042472
0.1645,0.094144,0.089811,-0.031466,0.032521,0.036177,0.022503,0.039363,0.00045041,0.00093681,0.0040476,-0.017988,0.0063241,0.11168,0.02813,-0.78798,0.05473,-0.076098
0.14771,0.080682,0.02022,0.037844,-0.009009,-0.013082,0.049147,0.013312,-8.634e-05,-0.0001802,0.0020492,0.0023284,0.0011947,-0.05169,-0.040237,-0.29176,0.032931,-0.015708
0.15343,0.090091,0.091991,0.019381,0.042021,0.010551,0.013476,-0.016699,-0.0002655,4.0705e-05,0.00093546,0.026661,0.0001058,0.014329,-0.036884,0.023459,0.043981,0.019872
0.15678,0.070141,0.025566,-0.021206,0.010982,0.0027507,0.022973,0.045617,-0.00027325,0.00022706,0.0013092,-0.0059519,0.0022981,-0.032187,0.049216,-0.14291,0.027104,-0.0016378
0.13205,0.065535,0.062825,0.014631,0.035992,-0.0087408,-0.005078,-0.024558,0,0,0,0.005241,0.0023589,0.05068,0.0014323,0.012589,0.011746,0.034659
0.13344,0.056495,0.04032,0.016455,0.0042494,0.0081949,0.024019,0.012558,0,0,0,0.0027419,0.00044475,-0.032418,-0.0077821,0.094957,0.024278,0.011985
0.095148,0.061533,0.0037624,0.0062966,-0.010408,0.011038,-0.0076992,0.00038056,0,0,0,0.0018504,0.00019498,0.010847,0.0015689,-0.0031093,-0.0026495,-0.0064609
0.12773,0.044324,0.077235,-0.0039952,0.070005,-0.00036811,0.06429,0.026394,0,0,0,1.629e-05,0.00064155,-0.004013,-0.0032359,0.0089469,0.048619,-0.0069664
0.11437,0.043293,0.055554,0.010111,0.0079823,-0.005162,-0.021931,-0.0098919,0,0,0,0.00031782,0,-0.00022213,-0.00030354,0.0083798,0.011933,-0.0095284
0.13783,0.055277,0.047694,-0.0083467,0.030238,0.0071979,0.065736,0.030309,0,0,0,0.00023041,0,0.00091856,-0.00010944,0.0014721,0.041433,-0.0068723
0.13069,0.051053,0.073822,-0.0043113,0.021138,-0.00030559,-0.0073166,-0.0099335,0,0,0,0.00052316,0,-7.8647e-05,0.00055337,-0.0094324,0.020028,-0.0002574
0.1026,0.052137,0.03772,0.030174,0.02676,0.0028417,0.036856,0.01115,0,0,0,0.00087524,0,4.3814e-05,-0.00087681,-0.0079458,0.019868,0.0032879
0.12324,0.062742,0.020121,-0.0046777,-0.019026,0.0019892,0.0046826,0.0037322,0,0,0,0,0,-9.9723e-05,0.00092228,-0.0053875,0.0092023,0.0027959
0.088296,0.051299,0.044411,0.033893,0.096205,0.026377,0.065209,0.045566,0,0,0,0,0,0.00039664,0.0007936,-0.0034367,0.045211,0.0030372
0.06807,0.023577,0.030921,0.013745,-0.0082726,-0.015902,0.011554,-0.020059,0,0,0,0,0,0,0,-0.0013295,-0.0070428,0.0012632
0.080606,0.028488,0.056126,-0.015114,0.081427,0.028932,0.05263,0.055856,0,0,0,0,0,0,0,0,0.03685,0
0.084908,0.044885,0.041281,0.043775,0.065967,0.022948,0.06297,0.0156,0,0,0,0,0,0,0,0,0.049447,0
0.058115,0.039716,0.06329,0.0038407,-0.0093196,0.0063264,-0.0073041,0.013448,0,0,0,0,0,0,0,0,0.0056813,0
0.081086,0.0358,0.0022561,0.031907,0.051755,0.032644,0.061619,0.058666,0,0,0,0,0,0,0,0,0.037979,0
0.015298,0.059113,0.020005,0.066421,-0.026314,0.048146,0.014399,-0.004768,0,0,0,0,0,0,0,0,0.0087199,0
0.036456,0.069651,-0.010382,0.068115,-0.033043,0.026584,0.036052,0.088841,0,0,0,0,0,0,0,0,0.033813,0
