0.20575,0.90989,1.2763,1.4516,0.85833,0.45884,0.74131,0.26882,0.10882,0.87806,0.6353,0.58417,0.54392,0.45495,0.53737,0.22479,1.2271,0.78815
0.090108,0.044443,0.10738,-0.20084,-0.088746,-0.11004,-0.16413,0.11012,0.040834,0.034008,0.06532,-0.04539,-0.044242,-0.10184,-0.050506,0.091008,0.028508,0.0070586
-0.059238,-0.39232,-0.53839,-1.0256,-0.65845,-0.25145,-0.38178,-0.10755,-0.043226,-0.36459,-0.27281,-0.43362,-0.40047,-0.25271,-0.31346,-0.15138,-0.8,-0.55414
0.055603,0.22658,0.31322,0.49468,0.23496,0.20514,0.27145,0.041121,0.028746,0.23144,0.12801,0.16824,0.15423,0.19961,0.18086,0.11679,0.25817,0.18816
-0.00056436,-0.11801,-0.24418,-0.085867,-0.022481,-0.077597,-0.12591,0.0093756,0.01258,-0.12961,-0.094586,0.010382,-0.013119,-0.070018,-0.055271,-0.063323,-0.17337,-0.080444
0.002682,0.090835,0.12717,0.15938,0.069055,0.045355,0.097618,0.023866,-0.018779,0.08195,0.059767,0.041545,0.03117,0.026332,0.048331,0.10537,0.045877,0.01441
-0.0069878,0.012364,0.024045,0.01096,0.10722,0.01244,0.00067156,-0.00068171,0.013499,0.010327,0.017001,0.0080756,-0.0016504,0.045134,0.018256,-0.051184,0.074231,0.038923
0.028098,0.067892,0.12702,0.033805,-0.00074937,0.014048,0.033066,0.055717,0.011259,0.060694,0.06421,0.014915,0.075984,-0.010326,0.035521,0.043091,0.083045,0.062696
0.0024527,0.051862,0.12424,0.04126,-0.026115,0.018992,0.052963,0.0049979,-0.00011255,0.049007,0.054648,0.016391,-0.055454,0.016975,0.013386,-0.014943,0.076082,0.028644
0.021395,0.072922,0.086577,0.056061,0.036011,0.017093,0.003043,0.030148,0.023315,0.060437,0.042275,0.0053472,0.048397,0.017798,0.036517,0.038085,0.071003,0.057431
0.020715,0.046998,0.058552,-0.0022507,0.0059577,-0.00070614,0.043942,0.021373,0.0032973,0.073057,0.051446,0.0085519,0.0073993,0.024435,0.012657,0.013203,-0.011418,0.0052346
0.046029,0.054758,0.046749,0.005327,0.02628,0.016531,0.010889,0.024175,0.013686,0.020686,-0.0066577,0.012536,0.0074259,0.0060617,0.013898,0.044802,-0.017662,-0.025441
0.005153,0.056912,0.098344,0.058179,0.024349,0.024185,0.0313,0.0020924,0.0089789,0.09033,0.067426,0.012699,0.015459,-0.010001,0.017533,-0.024485,0.027146,0.015738
0.026347,0.071295,0.082774,0.034425,0.022729,0.0081982,-0.0064314,0.035086,0.0094518,0.032139,0.031764,0.017074,0.016498,0.047984,0.018913,0.036301,0.026683,0.021836
0.045586,0.04609,0.10554,0.043144,0.022591,-0.014034,0.047395,-0.0019755,0.0095134,0.068206,0.035309,-0.014819,-0.0048857,-0.017907,0.018577,0.013445,0.029417,0.00054476
0.0045793,0.07891,0.074377,-0.0029512,0.024353,0.037565,0.0086978,0.035817,0.0096196,0.036672,0.040578,0.050579,0.017195,0.024684,0.0072804,0.018523,0.017944,0.017557
0.052359,0.069206,0.11251,0.047052,-0.009069,-0.0034309,0.012931,0.015997,0.020805,0.085426,0.067664,-0.0096484,0.03131,-0.0081693,0.029851,0.014867,0.033384,0.026534
0.031973,0.069696,0.087713,0.072148,0.027938,-0.00057515,0.036933,0.0229,0.0032553,0.049291,0.014145,0.019636,0.0096952,0.043493,0.0015661,0.017627,0.033934,0.0079567
0.037678,0.057945,0.086362,-0.015344,0.050208,0.044941,0.012218,0.019563,0.024643,0.056904,0.083964,0.02676,0.017242,-0.03009,0.030829,0.016335,0.024718,0.024876
0.013653,0.069514,0.096206,0.090719,0.014912,-0.037608,0.040134,0.021175,0.0030701,0.059401,0.0056335,0.012313,-0.00415,0.053528,0.00077416,0.016952,0.028716,0.0075588
0.053417,0.051723,0.075862,0.020071,0.025065,0.060832,0.015047,0.020174,0.013821,0.043271,0.057247,0.0013004,0.034266,-0.006549,0.040486,-0.0080641,0.036157,0.014371
0.0074366,0.08194,0.094865,0.045598,0.021455,-0.011016,-0.0025313,0.020591,0.0099303,0.044655,0.016344,0.016387,0.0089158,0.019706,-0.00040314,0.056517,0.016874,0.011834
0.06756,0.086615,0.10171,0.058828,-0.04642,0.0049307,0.042736,0.020373,0.010426,0.050253,0.02808,0.02785,-0.001711,-0.017294,0.022388,-0.0017353,0.046073,0.0028221
0.02717,0.12698,0.12604,0.036953,0.097441,0.046882,-0.022741,0.020482,-0.011392,0.021248,0.030316,-0.021201,0.035363,0.033773,0.0034855,0.019735,0.049789,-0.0025278
0.071165,0.059932,0.072166,0.045839,0.001556,-0.050877,0.04643,0.020489,0.024367,0.061938,0.044512,0.020449,-0.012161,-0.030556,0.016282,-0.0094619,0.021934,0.01166
0.066887,0.13707,0.19123,0.044253,0.028381,0.051989,-3.6306e-05,0.020546,0.0037192,0.022425,0.03315,-0.010594,0.017647,0.022464,0.0012206,0.0084079,0.068879,-0.0009844
0.10578,0.12789,0.082087,0.068108,-0.012769,-0.011248,0.0066956,0.020546,0.011671,0.060483,0.037414,-0.020853,0.010163,-0.054953,-0.02997,0.027089,0.047776,-0.013614
0.12623,0.14395,0.22565,-0.022311,0.023798,-0.018386,-0.031254,-0.017857,0.010892,-0.0043258,0.02003,-0.041054,-0.047485,0.0024953,-0.0098054,-0.038888,0.040954,-0.037293
0.11096,0.14206,0.10673,0.018002,-0.052979,-0.019148,-0.013307,0.045962,0.010992,0.018694,0.030313,-0.018876,0.014708,-0.018279,-0.026355,0.020002,0.020241,-0.013619
0.15896,0.16992,0.16508,-0.026668,0.021961,0.03399,-0.035481,-0.026981,0.010748,0.02815,0.054484,-0.020288,-0.0049052,-0.0034484,0.014541,-0.0029478,0.039382,0.002098
0.16477,0.14855,0.095059,-0.029803,-0.099986,-0.039071,-0.035658,0.0096443,0.021548,0.028833,0.045268,0.0037335,-0.042594,0.0054272,-0.021563,-0.024477,-0.0013137,-0.0031765
0.16179,0.19962,0.15156,-0.0047281,-0.027275,0.02621,0.01989,-0.0044885,0.025345,0.047196,0.044866,-0.015263,-0.018449,-0.0077425,0.010947,0.036189,0.051689,0.013073
0.16048,0.083435,0.1619,0.020444,0.01406,-0.017947,0.016689,0.019295,0.043733,0.026596,0.013937,0.0012737,0.0038313,0.040512,0.011945,-0.020297,0.039564,0.012416
0.1239,0.1459,0.10274,0.0098418,0.071059,0.016683,0.0030974,-0.01709,0.066052,0.060258,0.03943,0.014742,-0.0020901,-0.045153,-0.023194,-0.0013808,0.031342,0.011206
0.11549,0.067219,0.11729,-0.012549,-0.0050903,-0.010749,-0.010793,0.00048275,0.063652,0.016146,-0.0054088,0.017389,0.00094691,0.0036572,-0.022263,-0.08102,0.0079248,-0.017405
