0.036007,0.11887,0.19815,2.2754,4.3558,2.5314,3.1462,0.78463,0,0,0,0,0,0,0,0,2.4695,0
0.036007,0.11887,0.19815,2.2754,4.3558,2.5314,3.1462,0.78463,0,0,0,0,0,0,0,0,2.4695,0
0,0.079244,0.12332,2.3032,4.3122,2.6392,3.2404,0.82291,0,0,0,0,0,0,0,0,2.4861,0
0,0.039622,0.098383,2.2754,4.2685,2.7187,3.3358,0.82291,0,0,0,0,0,0,0,0,2.5006,0
0,0.039622,0.073441,2.2226,4.1377,2.8534,3.43,0.82291,0,0,0,0,0,0,0,0,2.52,0
0,0,0.073441,2.1157,3.9632,2.9343,3.5254,0.82291,0,0,0,0,0,0,0,0,2.5077,0
0,0,0.048499,1.9587,3.6556,3.0421,3.6196,0.8631,0,0,0,0,0,0,0,0,2.4845,0
0,0,0.048499,1.7753,3.3939,3.1498,3.7138,0.90137,0,0,0,0,0,0,0,0,2.4665,0
0,0,0,1.5406,3.1343,3.2307,3.8081,0.94156,0,0,0,0,0,0,0,0,2.4236,0
0,0,0,1.3016,2.8748,3.3089,3.9264,1.02,0.040573,0,0,0,0,0,0,0,2.4001,0.011167
0,0,0,1.0877,2.6588,3.3602,4.0206,1.1329,0.061355,0,0,0,0,0,0,0,2.3804,0.016887
0,0,0,0.87377,2.3578,3.3859,4.0919,1.2841,0.18505,0,0,0,0,0,0,0,2.3446,0.050933
0,0,0,0.63345,2.0568,3.3602,4.139,1.4736,0.32855,0.046301,0,0,0,0,0,0,2.2924,0.10078
0,0,0,0.4223,1.7166,3.2833,4.1873,1.7013,0.72933,0.53246,0.046499,0,0,0,0,0,2.2359,0.32902
0,0,0,0.23754,1.3741,3.1229,4.2102,2.0056,0.96486,1.573,0.42396,0,0,0,0,0,2.1714,0.70163
0,0,0,0.18476,0.99025,2.7996,4.1873,2.3252,1.0084,2.5782,1.198,0,0,0,0,0,2.0842,1.0925
0,0,0,0.13197,0.602,2.4249,4.0919,2.7233,0.96486,2.9621,1.8435,0,0,0,0,0,1.9796,1.2949
0,0,0,0.13197,0.47331,1.9425,3.7851,3.1692,0.90053,3.0534,2.102,0.21556,0,0,0,0,1.8514,1.3926
0,0,0,0.10557,0.38607,1.4947,3.3117,3.6246,0.85798,3.0071,2.2183,0.58605,0.18029,0.089124,0,0,1.6924,1.5081
0,0,0,0.10557,0.34244,1.0534,2.7406,4.1566,0.79366,2.9401,2.1595,0.73964,0.44954,0.11927,0.040351,0,1.5331,1.5422
0,0,0,0.10557,0.34244,0.59276,2.1879,4.5241,0.70756,2.85,2.0446,0.92421,0.76563,0.14941,0.061648,0.10316,1.3561,1.5746
0,0,0,0.079181,0.301,0.27072,1.5834,4.482,0.66402,2.8049,1.9871,1.0468,0.9904,0.17956,0.081823,0.10316,1.1274,1.6032
0,0,0,0.079181,0.25738,0.22196,0.90893,3.7069,0.64324,2.7817,1.9871,1.1694,1.173,0.17956,0.081823,0.1568,0.84046,1.6454
0,0,0,0.052787,0.21375,0.19759,0.42401,2.685,0.64324,2.8049,2.0446,1.261,1.3322,0.2097,0.102,0.20837,0.56341,1.717
0,0,0,0.052787,0.17013,0.14755,0.30566,1.8142,0.66402,2.8268,2.0733,1.323,1.4938,0.26999,0.1233,0.20837,0.39482,1.7824
0,0,0,0,0.12869,0.22196,0.21143,1.3224,0.66402,2.85,2.102,1.385,1.6554,0.26999,0.14347,0.25995,0.30247,1.8363
